,windlat27.0lon-97.5p65,windlat27.5lon-98.125p65,windlat28.0lon-99.375p65,windlat28.5lon-98.75p65,windlat29.0lon-100.625p65,windlat29.0lon-98.125p65,solarlat26.5lon-98.75p65,solarlat27.0lon-98.75p65,solarlat27.5lon-98.75p65,solarlat28.0lon-99.375p65,solarlat28.5lon-98.75p65,solarlat29.0lon-100.625p65,solarlat29.0lon-98.125p65,windlat29.0lon-95.625p67,windlat29.5lon-95.625p67,solarlat29.0lon-95.625p67,solarlat29.5lon-95.625p67,windlat29.5lon-103.125p61,windlat29.5lon-100.625p61,windlat30.0lon-104.375p61,windlat30.0lon-101.875p61,windlat30.5lon-103.75p61,windlat30.5lon-101.25p61,windlat31.0lon-103.75p61,windlat31.0lon-101.25p61,windlat31.5lon-104.375p61,windlat31.5lon-99.375p61,windlat32.0lon-100.625p61,windlat32.5lon-99.375p61,solarlat29.5lon-103.125p61,solarlat29.5lon-100.625p61,solarlat30.0lon-104.375p61,solarlat30.0lon-101.875p61,solarlat30.5lon-103.75p61,solarlat30.5lon-101.25p61,solarlat31.0lon-103.75p61,solarlat31.0lon-101.25p61,solarlat31.5lon-104.375p61,solarlat31.5lon-99.375p61,solarlat32.0lon-100.625p61,solarlat32.5lon-99.375p61,windlat29.5lon-98.125p64,windlat30.0lon-99.375p64,windlat30.0lon-96.875p64,windlat30.5lon-98.75p64,windlat30.5lon-96.25p64,solarlat29.5lon-98.125p64,solarlat30.0lon-99.375p64,solarlat30.0lon-96.875p64,solarlat30.5lon-98.75p64,solarlat30.5lon-96.25p64,windlat31.0lon-98.75p63,windlat31.0lon-96.25p63,windlat31.5lon-96.875p63,windlat32.0lon-98.125p63,windlat32.0lon-95.625p63,windlat32.5lon-96.875p63,windlat33.0lon-98.125p63,windlat33.0lon-95.625p63,windlat33.5lon-96.25p63,solarlat31.0lon-98.75p63,solarlat31.0lon-96.25p63,solarlat31.5lon-96.875p63,solarlat32.0lon-98.125p63,solarlat32.0lon-95.625p63,solarlat32.5lon-96.875p63,solarlat33.0lon-98.125p63,solarlat33.0lon-95.625p63,solarlat33.5lon-95.625p63,windlat31.5lon-101.875p62,windlat32.0lon-103.125p62,windlat32.5lon-101.875p62,solarlat31.5lon-101.875p62,solarlat32.0lon-103.125p62,solarlat32.5lon-101.875p62,windlat33.0lon-100.625p60,windlat33.5lon-99.375p60,windlat34.0lon-99.375p60,windlat34.5lon-101.25p60,solarlat33.0lon-100.625p60,solarlat33.5lon-99.375p60
2050-06-26 05:00:00,0.0,0.0,0.14001253,0.031896748,0.089431636,0.10241908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14094466,0.098278694,0.0,0.0,0.032770805,0.06404368,0.0,0.015064825,0.0,0.0,0.0,0.031169806,0.31464437,0.04541165,0.13012798,0.1530135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09982694,0.06821323,0.15317069,0.077650756,0.09152638,0.0,0.0,0.0,0.0,0.0,0.0073749125,0.03663182,0.044308454,0.08223606,0.08342576,0.13962117,0.16311009,0.19029097,0.19631591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059168432,0.1570898,0.023082716,0.0,0.0,0.0,0.049648758,0.1312918,0.0,0.036894217,0.0,0.0
2050-06-26 06:00:00,0.0,0.0,0.08103458,0.0,0.070944145,0.073547475,0.036703307,0.03067907,0.021871163,0.012944953,0.009106174,0.03399984,0.0077985637,0.09207331,0.069879144,0.012384208,0.015306353,0.016722219,0.04847539,0.0,0.013339999,0.0,0.0,0.0,0.02123683,0.26034465,0.037790474,0.09325961,0.10312076,0.05358117,0.045436393,0.0422107,0.056646314,0.048826754,0.057302855,0.045057874,0.05436661,0.038388085,0.056296065,0.048645966,0.046994396,0.11497116,0.030239332,0.1616259,0.040093027,0.080399685,0.046461564,0.056992322,0.045760863,0.060847092,0.040846616,0.035331845,0.0,0.068008155,0.063927904,0.10140662,0.10204898,0.10692094,0.12306064,0.1439352,0.062014345,0.06483857,0.059867814,0.053983197,0.048756406,0.0416266,0.036554743,0.039479584,0.03009476,0.037243225,0.1250637,0.0,0.048777334,0.037683744,0.037691135,0.0067821583,0.06478424,0.0,0.00041568707,0.037408542,0.029512113
2050-06-26 07:00:00,0.0,0.0,0.03637401,0.0,0.05105937,0.032457285,0.15783775,0.15086067,0.14194053,0.12655215,0.12696722,0.08355767,0.12635891,0.053069875,0.04717202,0.15008777,0.1450309,0.0,0.018005166,0.0,0.0,0.0,0.0,0.0,0.0,0.11285987,0.0,0.01748676,0.009168082,0.14888975,0.10886479,0.14198375,0.15775064,0.1427345,0.15938152,0.13935536,0.1539152,0.12886226,0.16485843,0.14812712,0.15402806,0.11453274,0.0,0.13180615,0.0,0.04547623,0.11776197,0.15185851,0.14061762,0.16970542,0.15949406,0.0,0.0,0.016682645,0.0,0.029801987,0.005963113,0.011755589,0.007166042,0.026541183,0.17573416,0.19719698,0.18800643,0.17287433,0.19514863,0.17795706,0.1578847,0.18484958,0.17834538,0.0,0.03866759,0.0,0.14349799,0.12083884,0.12624425,0.0,0.0,0.0,0.039431952,0.13518016,0.14213425
2050-06-26 08:00:00,0.0,0.006168963,0.027608704,0.0,0.034446307,0.04355158,0.34765288,0.34690732,0.3398634,0.3207227,0.3237904,0.17658095,0.3283201,0.029638333,0.049676858,0.34237614,0.32982776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026453016,0.0,0.024617901,0.007947864,0.31894296,0.22556716,0.31103635,0.32942128,0.3183752,0.3333902,0.31822896,0.3375257,0.3112315,0.34721515,0.33453098,0.3398721,0.09122779,0.0,0.087624244,0.0,0.022987328,0.23865394,0.3111696,0.2844934,0.34182394,0.30345118,0.0,0.0,0.0,0.0,0.023845434,0.0,0.0,0.0,0.0033953025,0.35365555,0.3596863,0.3645955,0.35447606,0.3727714,0.3614927,0.345305,0.3633386,0.36124802,0.014978664,0.0,0.0,0.32891914,0.31043926,0.31688258,0.0,0.02260706,0.0,0.024835084,0.3256701,0.33457127
2050-06-26 09:00:00,0.0,0.027754644,0.025817256,0.023494264,0.013820802,0.052127242,0.509765,0.51473725,0.5061604,0.48973975,0.4933517,0.23641068,0.5005004,0.010707952,0.038086794,0.49895492,0.49006742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4614082,0.2878875,0.46518883,0.47090745,0.46771675,0.47658807,0.47862712,0.47406542,0.47965208,0.48129874,0.4878868,0.4911796,0.05254153,0.0,0.051444236,0.0,0.047262274,0.3458925,0.4140762,0.40662658,0.47010115,0.42548963,0.0,0.0,0.0,0.0,0.012198973,0.0,0.0,0.0,0.0,0.4899674,0.474834,0.49897754,0.49421957,0.5081632,0.50023216,0.4933035,0.49822158,0.49948114,0.0,0.0,0.0,0.48342374,0.47479153,0.48058003,0.00082816853,0.036618974,0.0,0.0,0.48878348,0.49770617
2050-06-26 10:00:00,0.0,0.037702788,0.044246294,0.04647042,0.0,0.07136881,0.61662066,0.62393516,0.6189639,0.6049557,0.6106232,0.29576272,0.6197975,0.0243901,0.032220975,0.60734904,0.60080963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5410353,0.33137086,0.5759717,0.56485444,0.5756536,0.58041704,0.58895206,0.58739036,0.60012996,0.5791873,0.58399856,0.58515185,0.028807504,0.0,0.041044038,0.0,0.048507947,0.44433692,0.4755947,0.502971,0.5496625,0.5089718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577062,0.5352959,0.5824838,0.5766786,0.5928211,0.5809419,0.5835788,0.57744265,0.583509,0.0,0.0,0.0,0.5841362,0.5925781,0.5942286,0.017172009,0.046717156,0.0,0.0016192722,0.60119784,0.6074618
2050-06-26 11:00:00,0.0,0.046833854,0.06910936,0.07526252,0.0,0.097341485,0.67503965,0.68624073,0.68233716,0.6764897,0.68412846,0.31060967,0.6947557,0.04322327,0.036211587,0.6736712,0.6699968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028476142,0.0,0.0,0.0,0.5452941,0.39106897,0.63603437,0.6106905,0.63738555,0.63166565,0.6493956,0.6427367,0.6675239,0.62810785,0.6369851,0.6390732,0.0042861747,0.0,0.022607908,0.0,0.03274738,0.5096726,0.5174684,0.56727284,0.5872802,0.5628202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62207544,0.54684967,0.630551,0.62329906,0.6385877,0.6261273,0.64132494,0.6225739,0.63228637,0.0,0.0,0.0013878735,0.6383974,0.6576955,0.6601006,0.03817058,0.07404587,0.0,0.022381984,0.667797,0.67633396
2050-06-26 12:00:00,0.0,0.057927676,0.09558796,0.10598829,0.0,0.12518306,0.69311357,0.70586085,0.69291806,0.70025,0.71267974,0.30474395,0.72454304,0.06450964,0.048325464,0.681318,0.6929863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022562956,0.0,0.0,0.0,0.55851007,0.41985458,0.64443773,0.5996163,0.65164447,0.6280028,0.6649558,0.64607805,0.69094294,0.6354912,0.65317905,0.65617293,0.0,0.0,0.0029025774,0.0,0.019736823,0.5141257,0.49797416,0.5714763,0.5694381,0.5870567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62186784,0.5240364,0.6353448,0.6324121,0.6444383,0.6389739,0.6586061,0.6345643,0.6522664,0.0,0.015293815,0.027291976,0.65533006,0.68154514,0.68362993,0.0637681,0.112352304,0.0,0.04135399,0.6902188,0.69937074
2050-06-26 13:00:00,0.0,0.07693097,0.111652106,0.13171138,0.0,0.15804282,0.6720475,0.685234,0.67140025,0.68188924,0.6966462,0.29046914,0.7095643,0.08843462,0.063397564,0.66364586,0.67498434,0.0,0.0,0.0,0.0,0.0,0.0,0.016133877,0.0,0.039837036,0.0,0.0,0.0,0.48409688,0.4138832,0.6159448,0.56711835,0.6284311,0.59777385,0.64611006,0.6214071,0.67264825,0.61000776,0.6345669,0.6371013,0.0,0.0,0.0,0.0,0.0044222763,0.48490545,0.43310615,0.5371835,0.43611413,0.5438537,0.0,0.0,0.005581294,0.0,0.018619914,0.0,0.0,0.0,0.0,0.58628035,0.3873292,0.59807086,0.60553926,0.6084558,0.60890687,0.6385385,0.6104264,0.62911654,0.0,0.034054484,0.044945523,0.63619745,0.66384906,0.6657392,0.0912479,0.15458506,0.0,0.060497236,0.6724776,0.67890346
2050-06-26 14:00:00,0.0,0.099096015,0.12434928,0.14891353,0.0,0.18380962,0.6063553,0.61890775,0.61513466,0.6198273,0.6364121,0.2617616,0.64912415,0.1059635,0.08075843,0.6024363,0.61293447,0.0,0.0,0.018813707,0.0,0.0,0.0,0.027296403,0.0,0.05809756,0.0,0.0,0.0,0.31893042,0.37783784,0.5520561,0.38069674,0.56279016,0.52736276,0.58634347,0.5541609,0.61776763,0.54411143,0.5763922,0.57697284,0.0,0.0,0.0,0.0,0.0,0.40087622,0.34965387,0.44991314,0.24332939,0.45278543,0.0,0.0,0.022781076,0.0,0.029226838,0.0,0.0,0.0,0.0,0.51118445,0.28854755,0.52695525,0.54207426,0.53345364,0.5441899,0.5748373,0.54451853,0.56136006,0.0,0.052711267,0.06304808,0.5775758,0.6101304,0.61093736,0.11374627,0.18852238,0.0,0.0844511,0.61570853,0.6164913
2050-06-26 15:00:00,0.0,0.13133489,0.13082887,0.1522172,0.0,0.1924306,0.49879837,0.51445013,0.51611,0.53240556,0.5402197,0.21380067,0.5480744,0.12214504,0.09582159,0.50710315,0.51931447,0.0,0.0,0.033969842,0.0,0.007008515,0.0,0.04239012,0.0,0.09846974,0.0,0.0,0.0,0.22091055,0.31451434,0.46062723,0.22996993,0.46567407,0.35320932,0.48621786,0.45801806,0.520721,0.4451002,0.47791845,0.4773061,0.0,0.0,0.0,0.0,0.0,0.295802,0.27141517,0.33607098,0.23103616,0.34862775,0.0,0.0,0.032502294,0.0,0.037916616,0.0,0.0,0.0,0.0,0.4038024,0.2084312,0.41285935,0.44206116,0.42048416,0.44074544,0.47560263,0.43939078,0.4562854,0.0,0.09262558,0.09640003,0.47754657,0.5146058,0.5139317,0.1486412,0.22810374,0.0,0.10615901,0.51517737,0.51756424
2050-06-26 16:00:00,0.0,0.17630531,0.1331912,0.14918382,0.0,0.18715,0.3541333,0.36541432,0.36696982,0.38369805,0.38733575,0.15446202,0.3916312,0.13647984,0.109415054,0.3460941,0.36336663,0.003375828,0.0,0.04808433,0.0,0.03153997,0.009930589,0.056716137,0.00020610179,0.15426332,0.0,0.0,0.0,0.17333367,0.2185137,0.33701646,0.17521608,0.34063455,0.25585365,0.3560735,0.3289733,0.38672763,0.31629783,0.3455189,0.34111091,0.0,0.0,0.0,0.0,0.0,0.18695831,0.1998105,0.21742116,0.18938641,0.21737537,0.020270946,0.0,0.038273074,0.0,0.044392366,0.0,0.0,0.0,0.0,0.28569913,0.15922508,0.28431237,0.31240606,0.28675732,0.3072507,0.3372506,0.30043286,0.31280622,0.017718285,0.15241581,0.14447436,0.34788334,0.37925068,0.37714317,0.19253641,0.27537626,0.0,0.11477378,0.37392443,0.3699713
2050-06-26 17:00:00,0.0,0.2329831,0.14061432,0.14965661,0.0,0.18648477,0.18976349,0.19108243,0.1871964,0.19467339,0.19240928,0.087406516,0.19221935,0.14270462,0.1255414,0.14847738,0.16947381,0.018028673,0.0,0.061106037,0.0137362,0.05563366,0.026313473,0.07439476,0.02055792,0.21764383,0.0,0.037057817,0.022225054,0.12718767,0.12079999,0.20292915,0.11016002,0.205514,0.15934643,0.21718371,0.19538735,0.23567407,0.1832048,0.19879384,0.1901701,0.0,0.0,0.0,0.0,0.0,0.09449755,0.115984835,0.110791445,0.11756836,0.11815891,0.034183446,0.0,0.040639535,0.0,0.049945503,0.0,0.025752842,0.0,0.029094737,0.16232017,0.09287,0.1559626,0.172218,0.154706,0.16352488,0.17768498,0.15273775,0.15118746,0.04342026,0.2259238,0.20095845,0.20522161,0.22623861,0.21731144,0.2464253,0.32356688,0.0,0.088026226,0.20559792,0.19306779
2050-06-26 18:00:00,0.0,0.2995695,0.14920826,0.15291467,0.0,0.18546347,0.06506414,0.06756952,0.063941516,0.058959823,0.027086308,0.024326967,0.054203432,0.14164932,0.14705041,0.052364558,0.05285188,0.057327803,0.0,0.07855184,0.0446904,0.0996267,0.044254817,0.09587873,0.033424217,0.2926404,0.0,0.09820362,0.074541025,0.049844343,0.038262308,0.08894327,0.044704657,0.08935903,0.06745996,0.09588775,0.07926833,0.104570724,0.071170166,0.07976299,0.07161838,0.0,0.034807555,0.0,0.0,0.0,0.02447138,0.039626487,0.029859556,0.043984562,0.03657087,0.05818964,0.0,0.04191253,0.0,0.057341736,0.0,0.065799564,0.0,0.076939784,0.063028865,0.030279048,0.06078511,0.06612931,0.056583643,0.062514514,0.0675589,0.05716923,0.059191436,0.08744152,0.314426,0.2767919,0.08681982,0.095954016,0.090314716,0.29940325,0.3739629,0.0,0.07142291,0.080192655,0.06801001
2050-06-26 19:00:00,0.0,0.33405235,0.14162481,0.14300989,0.0,0.17074466,0.0,0.0,0.0,0.0035945703,0.0,0.0,0.0,0.12257713,0.15646446,0.0,0.0,0.19289488,0.019922378,0.11884417,0.13155745,0.18500543,0.10162391,0.151894,0.051242996,0.37106976,0.01557124,0.2651747,0.24056543,0.0,0.0,0.0058977325,0.0,0.008669743,0.00028264525,0.014871146,0.004811526,0.025789104,0.0019352038,0.012232225,0.011226351,0.0,0.11235534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10987041,0.0,0.053902533,0.0007719607,0.0896258,0.0361271,0.20619401,0.06061598,0.2260332,0.0,0.0,0.0,0.00048023133,0.0,0.0,0.008870226,0.0,0.0,0.18536851,0.416881,0.3682066,0.012205134,0.024985204,0.024478149,0.35686445,0.40404248,0.0,0.15592001,0.02122104,0.018108431
2050-06-26 20:00:00,0.0,0.3298602,0.15798108,0.15323205,0.0,0.17424938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13548549,0.1987704,0.0,0.0,0.27578816,0.03147495,0.18521306,0.21452905,0.2840642,0.1624153,0.24211112,0.06929951,0.49869543,0.053120036,0.51985925,0.5127064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14157557,0.0,0.0626303,0.0,0.0,0.0,0.0,0.0,0.0,0.13221943,0.01401888,0.07614333,0.057700556,0.132205,0.105146945,0.45297155,0.15980913,0.41010588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3533747,0.598875,0.56142515,0.0,0.0,0.0,0.52143216,0.5564842,0.0,0.2135887,0.0,0.0
2050-06-26 21:00:00,0.0,0.28547612,0.15759827,0.14350793,0.0,0.17367868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19478025,0.24753709,0.0,0.0,0.20348974,0.030826416,0.24783908,0.21090616,0.28532535,0.17608492,0.28550676,0.080521844,0.5387062,0.11182551,0.5858505,0.6059506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120471194,0.0,0.114101835,0.0,0.0,0.0,0.0,0.0,0.0,0.11063514,0.011141008,0.088010594,0.14378265,0.16726127,0.20033596,0.5875312,0.28405234,0.50865096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42750865,0.67547005,0.6633246,0.0,0.0,0.0,0.62890106,0.64047617,0.0,0.20241803,0.0,0.0
2050-06-26 22:00:00,0.0,0.22692011,0.14257404,0.1108026,0.0,0.15679836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30512568,0.2597308,0.0,0.0,0.13863227,0.027772147,0.29934725,0.16192955,0.2562811,0.149873,0.29165283,0.09843982,0.54805684,0.1841762,0.53211373,0.5687701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097481005,0.0,0.14429866,0.03139978,0.0,0.0,0.0,0.0,0.0,0.07596998,0.0,0.082614504,0.23950268,0.17697674,0.2977816,0.5801335,0.3812581,0.52302426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39848015,0.6859814,0.6764531,0.0,0.0,0.0,0.66765624,0.6764375,0.0,0.17995991,0.0,0.0
2050-06-26 23:00:00,0.0,0.17725344,0.12794138,0.07752368,0.0,0.1291251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37061104,0.23944655,0.0,0.0,0.10834791,0.018641291,0.3099117,0.109515935,0.2674096,0.114330806,0.27479893,0.1315992,0.54163635,0.24328783,0.45961368,0.5057839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630309,0.0,0.13511638,0.0933208,0.0,0.0,0.0,0.0,0.0,0.04822262,0.0,0.07565919,0.30947796,0.19722058,0.36157176,0.5218342,0.40666163,0.4875487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33289605,0.66154355,0.6324837,0.0,0.0,0.0,0.65189,0.68393475,0.0,0.12916583,0.0,0.0
2050-06-27 00:00:00,0.0,0.13712767,0.11504194,0.04661,0.0,0.101151526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39595935,0.1987818,0.0,0.0,0.09390497,0.0,0.23832451,0.081877105,0.29113793,0.097466275,0.24367829,0.17496055,0.5343718,0.26167938,0.39134133,0.45420262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029916607,0.0,0.09259281,0.1277494,0.0,0.0,0.0,0.0,0.0,0.034438726,0.0,0.06007676,0.33420563,0.2178292,0.37941882,0.46673775,0.39399734,0.4449408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26978832,0.61622375,0.55535215,0.0,0.0,0.0,0.59211475,0.6548489,0.0,0.13187335,0.0,0.0
2050-06-27 01:00:00,0.0,0.10133853,0.10293979,0.024443591,0.0,0.0720634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096965,0.15906002,0.0,0.0,0.08039271,0.0,0.18154877,0.06551776,0.24631417,0.09775687,0.21290313,0.21064068,0.51967746,0.23352791,0.32613444,0.40038097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036513533,0.15561956,0.0,0.0,0.0,0.0,0.0,0.02874795,0.0123654585,0.04585097,0.30759022,0.22194876,0.35992953,0.41510832,0.36295623,0.40818846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22854395,0.548453,0.45361313,0.0,0.0,0.0,0.4942156,0.5917499,0.0,0.121166654,0.0,0.0
2050-06-27 02:00:00,0.0,0.072050706,0.089100905,0.0,0.0,0.047866307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39871594,0.11601019,0.0,0.0,0.05684135,0.0,0.1400849,0.049287666,0.21136573,0.1037468,0.18870583,0.23301342,0.49359882,0.18503934,0.28009567,0.33614185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1771187,0.0,0.0,0.0,0.0,0.0,0.021999167,0.034716327,0.03708669,0.25244027,0.21449491,0.31086224,0.35826138,0.3238642,0.368818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22973175,0.48103672,0.36133566,0.0,0.0,0.0,0.39377302,0.49390996,0.0,0.10773373,0.0,0.0
2050-06-27 03:00:00,0.0,0.052527986,0.08970695,0.0,0.0,0.035663057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38060158,0.10131544,0.0,0.0,0.026878925,0.0,0.089031614,0.019292539,0.15209208,0.08858729,0.15222056,0.2132882,0.47079757,0.13076039,0.26302853,0.27918905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18583292,0.0,0.0,0.0,0.0,0.0,0.0,0.051739678,0.044003893,0.17467499,0.23028733,0.24564199,0.2974769,0.27584037,0.32807073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25023034,0.42239344,0.2821804,0.0,0.0,0.0,0.30505416,0.39553684,0.0,0.10178537,0.0,0.0
2050-06-27 04:00:00,0.0,0.039547108,0.09877848,0.0,0.0,0.025210125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37194288,0.10023558,0.0,0.0,0.0,0.0,0.04400213,0.0,0.1075243,0.054974966,0.098009266,0.17684649,0.4431567,0.08615592,0.26606295,0.24479763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17888863,0.0,0.0,0.0,0.0,0.0,0.0,0.049542937,0.067701854,0.10299868,0.25035745,0.17205404,0.24564214,0.21453099,0.28279454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602195,0.35520995,0.21574962,0.0,0.0,0.0,0.23918365,0.31583148,0.0,0.09727123,0.0,0.0
2050-06-27 05:00:00,0.0,0.05201659,0.10393208,0.0,0.0,0.017948767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36309177,0.10282256,0.0,0.0,0.0,0.0,0.010749402,0.0,0.08506031,0.023740169,0.05191971,0.1383289,0.43499538,0.054444205,0.26194435,0.22352928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285621,0.0,0.0,0.0,0.0,0.0,0.0,0.031779353,0.09188529,0.051804535,0.2459602,0.11250436,0.19982925,0.16509469,0.23151189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23231688,0.31127366,0.1684842,0.0,0.0,0.0,0.18308462,0.2499866,0.0,0.058668233,0.0,0.0
2050-06-27 06:00:00,0.0,0.049342,0.09837789,0.0,0.0,0.016268253,0.02011839,0.03037953,0.022814281,0.012948441,0.010066315,0.062180165,0.007584737,0.31478244,0.1065875,0.012256777,0.016045673,0.0,0.0,0.0,0.0,0.04680474,0.0,0.013234632,0.07370571,0.38759452,0.014493852,0.17577559,0.14944391,0.040720887,0.06042623,0.04087579,0.041745152,0.04685031,0.055163257,0.042605605,0.05394495,0.037131615,0.0550649,0.045565,0.043847598,0.0,0.0,0.0,0.0,0.05532736,0.074228734,0.055525098,0.08213843,0.051147994,0.08172604,0.0,0.0,0.053508244,0.0,0.12759055,0.04107033,0.116991736,0.07443209,0.12463756,0.0493231,0.06706171,0.043304916,0.05262033,0.043412916,0.041033495,0.03255291,0.038399924,0.03401048,0.13533114,0.2716263,0.12267868,0.046054117,0.03661371,0.036679287,0.12644497,0.16735052,0.0,0.0,0.036118437,0.027853085
2050-06-27 07:00:00,0.0,0.04266625,0.07184123,0.0,0.0,0.003530521,0.13182306,0.14670907,0.14229958,0.12540196,0.12600479,0.18943545,0.12557273,0.1962858,0.090472445,0.14785805,0.13164476,0.0,0.0,0.00381358,0.0,0.046228223,0.0,0.0,0.017986951,0.2607488,0.0,0.08932181,0.0690053,0.08725227,0.16326335,0.13973726,0.10327302,0.14263985,0.14424746,0.13378544,0.15318424,0.1244913,0.16036953,0.14262818,0.14818722,0.0,0.0,0.0,0.0,0.0,0.21562797,0.1627323,0.21647233,0.14917345,0.22578458,0.0,0.0,0.027266467,0.0,0.09376777,0.0,0.0443415,0.030787326,0.03539006,0.14613757,0.19593,0.16453391,0.16776179,0.18283808,0.17414713,0.15147303,0.18301797,0.1731318,0.073346004,0.13284817,0.04723539,0.13788152,0.119792044,0.123371355,0.047980793,0.070294805,0.0,0.0,0.13265209,0.13884972
2050-06-27 08:00:00,0.0,0.095040746,0.13906491,0.05787943,0.0,0.052292593,0.34033608,0.33355376,0.33951077,0.31912512,0.32303447,0.3665454,0.32712147,0.20703167,0.19353803,0.34027803,0.28343388,0.0,0.0,0.040182352,0.0,0.094266854,0.0,0.019913718,0.0,0.18802594,0.0,0.059671406,0.0590544,0.27641425,0.33074176,0.31646594,0.24970138,0.32202142,0.31119856,0.31270286,0.33665302,0.30468524,0.3397511,0.33224443,0.33521327,0.0,0.0,0.0,0.0,0.0,0.39794597,0.3267879,0.39435214,0.3139179,0.40156084,0.0,0.0,0.012106087,0.0,0.06985526,0.024297472,0.058424015,0.07444204,0.0534374,0.3146241,0.36654222,0.33575344,0.34630606,0.35674196,0.35664344,0.339162,0.36341244,0.3557436,0.056504156,0.1179201,0.0726499,0.32749948,0.30586317,0.31402668,0.080019645,0.10666876,0.0,0.0,0.32347947,0.33196175
2050-06-27 09:00:00,0.0,0.09194393,0.13991737,0.091089286,0.0,0.05965583,0.51041937,0.49781013,0.5047294,0.48845595,0.4928607,0.5160875,0.49905124,0.1292142,0.2368585,0.498383,0.4562849,0.0,0.0,0.030373383,0.0,0.07371543,0.0,0.015073223,0.0,0.07330786,0.0,0.0,0.0,0.47028348,0.46806905,0.47851598,0.45186687,0.48351717,0.4512955,0.4764426,0.48481667,0.47287828,0.4839769,0.48852992,0.48933604,0.0042118435,0.0,0.010654159,0.0,0.0,0.53770775,0.4544433,0.5233702,0.46392077,0.51600057,0.0,0.0,0.0,0.0,0.011963145,0.009422363,0.016714353,0.05005659,0.030540733,0.46460408,0.49522516,0.47891876,0.4882048,0.4888225,0.4991701,0.49025327,0.5061788,0.4996635,0.018664403,0.06291254,0.070276804,0.4867761,0.4703419,0.47718233,0.086135685,0.10272818,0.0,0.0,0.48598942,0.4946844
