,p61,p62,p60,p63,p64,p65,p67
2030-03-25 18:00:00,1685.3904893517383,1685.3904893517383,1685.3904893517383,1685.3904893517383,1685.3904893517383,1685.3904893517383,1685.3904893517383
2030-03-25 19:00:00,1675.4760928740827,1675.4760928740827,1675.4760928740827,1675.4760928740827,1675.4760928740827,1675.4760928740827,1675.4760928740827
2030-03-25 20:00:00,1032.9197292489848,1032.9197292489848,1032.9197292489848,1665.5616963964278,1665.5616963964278,1665.5616963964278,1665.5616963964278
2030-03-25 21:00:00,1032.9197292489848,1032.9197292489848,1032.9197292489848,1658.6005244014787,1658.6005244014787,1658.6005244014787,1658.6005244014787
2030-03-25 22:00:00,1539.8387112755258,1539.8387112755258,1539.8387112755258,1539.8387112755258,1539.8387112755258,1539.8387112755258,1539.8387112755258
2030-03-25 23:00:00,1489.8448396754357,1489.8448396754357,1489.8448396754357,1489.8448396754357,1489.8448396754357,1489.8448396754357,1489.8448396754357
2030-05-08 00:00:00,1594.5714146674654,1594.5714146674654,1594.5714146674654,1594.5714146674654,1594.5714146674654,1594.5714146674654,1594.5714146674654
2030-05-08 01:00:00,1585.3353561281435,1585.3353561281435,1585.3353561281435,1585.3353561281435,1585.3353561281435,1585.3353561281435,1585.3353561281435
2030-05-08 02:00:00,1584.1306528404061,1584.1306528404061,1584.1306528404061,1584.1306528404061,1584.1306528404061,1584.1306528404061,1584.1306528404061
2030-05-08 03:00:00,1578.709488045587,1578.709488045587,1578.709488045587,1578.709488045587,1578.709488045587,1578.709488045587,1578.709488045587
2030-05-08 04:00:00,1523.8954884535265,1523.8954884535265,1523.8954884535265,1523.8954884535265,1523.8954884535265,1523.8954884535265,1523.8954884535265
2030-05-08 05:00:00,1659.4246083240055,1659.4246083240055,1659.4246083240055,1659.4246083240055,1659.4246083240055,1659.4246083240055,1659.4246083240055
2030-05-08 06:00:00,1638.5430846698873,1638.5430846698873,1638.5430846698873,1638.5430846698873,1638.5430846698873,1638.5430846698873,1638.5430846698873
2030-05-08 07:00:00,1606.6184475448413,1606.6184475448413,1606.6184475448413,1606.6184475448413,1606.6184475448413,1606.6184475448413,1606.6184475448413
2030-05-08 08:00:00,1662.2355826620599,1662.2355826620599,1662.2355826620599,1662.2355826620599,1662.2355826620599,1662.2355826620599,1662.2355826620599
2030-05-08 09:00:00,1712.0299852218802,1712.0299852218802,1712.0299852218802,1712.0299852218802,1712.0299852218802,1712.0299852218802,1712.0299852218802
2030-05-08 10:00:00,1663.641069831087,1663.641069831087,1663.641069831087,1663.641069831087,1663.641069831087,1663.641069831087,1663.641069831087
2030-05-08 11:00:00,1757.2063585120404,1757.2063585120404,1757.2063585120404,1757.2063585120404,1757.2063585120404,1757.2063585120404,1757.2063585120404
2030-05-08 12:00:00,2058.9599973369795,2058.9599973369795,2058.9599973369795,2058.9599973369795,2058.9599973369795,2058.9599973369795,2058.9599973369795
2030-05-08 13:00:00,2028.9434877166175,2028.9434877166175,2028.9434877166175,2028.9434877166175,2028.9434877166175,2028.9434877166175,2028.9434877166175
2030-05-08 14:00:00,2080.592653449833,2080.592653449833,2080.592653449833,2080.592653449833,2080.592653449833,2080.592653449833,2080.592653449833
2030-05-08 15:00:00,2067.3438508444906,2067.3438508444906,2067.3438508444906,2067.3438508444906,2067.3438508444906,2067.3438508444906,2067.3438508444906
2030-05-08 16:00:00,2034.690629055547,2034.690629055547,2034.690629055547,2034.690629055547,2034.690629055547,2034.690629055547,2034.690629055547
2030-05-08 17:00:00,1949.6944837090418,1949.6944837090418,1949.6944837090418,1949.6944837090418,1949.6944837090418,1949.6944837090418,1949.6944837090418
2030-05-08 18:00:00,1918.0342474250085,1918.0342474250085,1918.0342474250085,1918.0342474250085,1918.0342474250085,1918.0342474250085,1918.0342474250085
2030-05-08 19:00:00,1837.6979390185406,1837.6979390185406,1837.6979390185406,1837.6979390185406,1837.6979390185406,1837.6979390185406,1837.6979390185406
2030-05-08 20:00:00,1718.2542855418578,1718.2542855418578,1718.2542855418578,1718.2542855418578,1718.2542855418578,1718.2542855418578,1718.2542855418578
2030-05-08 21:00:00,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618
2030-05-08 22:00:00,1654.6057951730552,1654.6057951730552,1654.6057951730552,1654.6057951730552,1654.6057951730552,1654.6057951730552,1654.6057951730552
2030-05-08 23:00:00,1632.5195682311992,1632.5195682311992,1632.5195682311992,1632.5195682311992,1632.5195682311992,1632.5195682311992,1632.5195682311992
2030-05-09 00:00:00,1607.4215830699995,1607.4215830699995,1607.4215830699995,1607.4215830699995,1607.4215830699995,1607.4215830699995,1607.4215830699995
2030-05-09 01:00:00,1604.209040969366,1604.209040969366,1604.209040969366,1604.209040969366,1604.209040969366,1604.209040969366,1604.209040969366
2030-05-09 02:00:00,1604.209040969366,1604.209040969366,1604.209040969366,1604.209040969366,1604.209040969366,1604.209040969366,1604.209040969366
2030-05-09 03:00:00,1594.5714146674654,1594.5714146674654,1594.5714146674654,1594.5714146674654,1594.5714146674654,1594.5714146674654,1594.5714146674654
2030-05-09 04:00:00,1585.3353561281435,1585.3353561281435,1585.3353561281435,1585.3353561281435,1585.3353561281435,1585.3353561281435,1585.3353561281435
2030-05-09 05:00:00,1662.2355826620599,1662.2355826620599,1662.2355826620599,1662.2355826620599,1662.2355826620599,1662.2355826620599,1662.2355826620599
2030-05-09 06:00:00,1654.6057951730552,1654.6057951730552,1654.6057951730552,1654.6057951730552,1654.6057951730552,1654.6057951730552,1654.6057951730552
2030-05-09 07:00:00,1648.5822787343673,1648.5822787343673,1648.5822787343673,1648.5822787343673,1648.5822787343673,1648.5822787343673,1648.5822787343673
2030-05-09 08:00:00,1639.747787957625,1639.747787957625,1639.747787957625,1639.747787957625,1639.747787957625,1639.747787957625,1639.747787957625
2030-05-09 09:00:00,1675.4873188271733,1675.4873188271733,1675.4873188271733,1675.4873188271733,1675.4873188271733,1675.4873188271733,1675.4873188271733
2030-05-09 10:00:00,1690.7468938051827,1690.7468938051827,1690.7468938051827,1690.7468938051827,1690.7468938051827,1690.7468938051827,1690.7468938051827
2030-05-09 11:00:00,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618
2030-05-09 12:00:00,1691.1484615677623,1691.1484615677623,1691.1484615677623,1691.1484615677623,1691.1484615677623,1691.1484615677623,1691.1484615677623
2030-05-09 13:00:00,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618
2030-05-09 14:00:00,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618
2030-05-09 15:00:00,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618,1691.1484615677618
2030-05-09 16:00:00,1687.13278394197,1687.13278394197,1687.13278394197,1687.13278394197,1687.13278394197,1687.13278394197,1687.13278394197
2030-05-09 17:00:00,1662.2355826620599,1662.2355826620599,1662.2355826620599,1662.2355826620599,1662.2355826620599,1662.2355826620599,1662.2355826620599
2030-05-09 18:00:00,1654.6057951730552,1654.6057951730552,1654.6057951730552,1654.6057951730552,1654.6057951730552,1654.6057951730552,1654.6057951730552
2030-05-09 19:00:00,1669.8653701510646,1669.8653701510646,1669.8653701510646,1669.8653701510646,1669.8653701510646,1669.8653701510646,1669.8653701510646
2030-05-09 20:00:00,1659.4246083240055,1659.4246083240055,1659.4246083240055,1659.4246083240055,1659.4246083240055,1659.4246083240055,1659.4246083240055
2030-05-09 21:00:00,1638.5430846698873,1638.5430846698873,1638.5430846698873,1638.5430846698873,1638.5430846698873,1638.5430846698873,1638.5430846698873
2030-05-09 22:00:00,1604.4098248506557,1604.4098248506557,1604.4098248506557,1604.4098248506557,1604.4098248506557,1604.4098248506557,1604.4098248506557
2030-05-09 23:00:00,1594.5714146674657,1594.5714146674657,1594.5714146674657,1594.5714146674657,1594.5714146674657,1594.5714146674657,1594.5714146674657
2030-06-26 00:00:00,36.502431635042754,36.502431635042754,36.502431635042754,36.502431635042754,36.502431635042754,36.502431635042754,36.502431635042754
2030-06-26 01:00:00,36.17464758267426,36.17464758267426,36.17464758267426,36.17464758267426,36.17464758267426,36.17464758267426,36.17464758267426
2030-06-26 02:00:00,36.14807049734709,36.14807049734709,36.14807049734709,36.14807049734709,36.14807049734709,36.14807049734709,36.14807049734709
2030-06-26 03:00:00,36.01518507071121,36.01518507071121,36.01518507071121,36.01518507071121,36.01518507071121,36.01518507071121,36.01518507071121
2030-06-26 04:00:00,36.280955923982965,36.280955923982965,36.280955923982965,36.280955923982965,36.280955923982965,36.280955923982965,36.280955923982965
2030-06-26 05:00:00,37.211153910434085,37.211153910434085,37.211153910434085,37.211153910434085,37.211153910434085,37.211153910434085,37.211153910434085
2030-06-26 06:00:00,36.82135665896885,36.82135665896885,36.82135665896885,36.82135665896885,36.82135665896885,36.82135665896885,36.82135665896885
2030-06-26 07:00:00,37.89329910049825,37.89329910049825,37.89329910049825,37.89329910049825,37.89329910049825,37.89329910049825,37.89329910049825
2030-06-26 08:00:00,38.486854006138515,38.486854006138515,38.486854006138515,38.486854006138515,38.486854006138515,38.486854006138515,38.486854006138515
2030-06-26 09:00:00,41.811456524047564,41.811456524047564,41.811456524047564,41.811456524047564,41.811456524047564,41.811456524047564,41.811456524047564
2030-06-26 10:00:00,51.02575930804284,51.02575930804284,51.02575930804284,51.02575930804284,51.02575930804284,51.02575930804284,51.02575930804284
2030-06-26 11:00:00,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547
2030-06-26 12:00:00,54.36666248912561,54.36666248912561,54.36666248912561,54.36666248912561,54.36666248912561,54.36666248912561,54.36666248912561
2030-06-26 13:00:00,56.516792099051216,56.516792099051216,56.516792099051216,56.516792099051216,56.516792099051216,56.516792099051216,56.516792099051216
2030-06-26 14:00:00,56.206244053179574,56.206244053179574,56.206244053179574,56.206244053179574,56.206244053179574,56.206244053179574,56.206244053179574
2030-06-26 15:00:00,56.43754289345762,56.43754289345762,56.43754289345762,56.43754289345762,56.43754289345762,56.43754289345762,56.43754289345762
2030-06-26 16:00:00,56.01182747783488,56.01182747783488,56.01182747783488,56.01182747783488,56.01182747783488,56.01182747783488,56.01182747783488
2030-06-26 17:00:00,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547
2030-06-26 18:00:00,53.986773724403875,53.986773724403875,53.986773724403875,53.986773724403875,53.986773724403875,53.986773724403875,53.986773724403875
2030-06-26 19:00:00,48.225036436203155,48.225036436203155,48.225036436203155,48.225036436203155,48.225036436203155,48.225036436203155,48.225036436203155
2030-06-26 20:00:00,45.50266712296712,45.50266712296712,45.50266712296712,45.50266712296712,45.50266712296712,45.50266712296712,45.50266712296712
2030-06-26 21:00:00,42.48240717232608,42.48240717232608,42.48240717232608,42.48240717232608,42.48240717232608,42.48240717232608,42.48240717232608
2030-06-26 22:00:00,37.86672201517108,37.86672201517108,37.86672201517108,37.86672201517108,37.86672201517108,37.86672201517108,37.86672201517108
2030-06-26 23:00:00,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395
2030-06-27 00:00:00,36.6707531754482,36.6707531754482,36.6707531754482,36.6707531754482,36.6707531754482,36.6707531754482,36.6707531754482
2030-06-27 01:00:00,36.502431635042754,36.502431635042754,36.502431635042754,36.502431635042754,36.502431635042754,36.502431635042754,36.502431635042754
2030-06-27 02:00:00,36.36954620840688,36.36954620840688,36.36954620840688,36.36954620840688,36.36954620840688,36.36954620840688,36.36954620840688
2030-06-27 03:00:00,36.17464758267426,36.17464758267426,36.17464758267426,36.17464758267426,36.17464758267426,36.17464758267426,36.17464758267426
2030-06-27 04:00:00,36.5644448341395,36.5644448341395,36.5644448341395,36.5644448341395,36.5644448341395,36.5644448341395,36.5644448341395
2030-06-27 05:00:00,36.458136492830775,36.458136492830775,36.458136492830775,36.458136492830775,36.458136492830775,36.458136492830775,36.458136492830775
2030-06-27 06:00:00,37.69840047476565,37.69840047476565,37.69840047476565,37.69840047476565,37.69840047476565,37.69840047476565,37.69840047476565
2030-06-27 07:00:00,37.76927270230476,37.76927270230476,37.76927270230476,37.76927270230476,37.76927270230476,37.76927270230476,37.76927270230476
2030-06-27 08:00:00,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395
2030-06-27 09:00:00,43.79341204313111,43.79341204313111,43.79341204313111,43.79341204313111,43.79341204313111,43.79341204313111,43.79341204313111
2030-06-27 10:00:00,53.361162760914155,53.361162760914155,53.361162760914155,53.361162760914155,53.361162760914155,53.361162760914155,53.361162760914155
2030-06-27 11:00:00,55.546246434221395,55.546246434221395,55.546246434221395,55.546246434221395,55.546246434221395,55.546246434221395,55.546246434221395
2030-06-27 12:00:00,58.18228944622085,58.18228944622085,58.18228944622085,58.18228944622085,58.18228944622085,58.18228944622085,58.18228944622085
2030-06-27 13:00:00,58.18228944622084,58.18228944622084,58.18228944622084,58.18228944622084,58.18228944622084,58.18228944622085,58.18228944622084
2030-06-27 14:00:00,58.18228944622084,58.18228944622084,58.18228944622084,58.18228944622084,58.18228944622084,58.18228944622084,58.18228944622084
2030-06-27 15:00:00,58.03611547692139,58.03611547692139,58.03611547692139,58.03611547692139,58.03611547692139,58.03611547692139,58.03611547692139
2030-06-27 16:00:00,56.516792099051216,56.516792099051216,56.516792099051216,56.516792099051216,56.516792099051216,56.516792099051216,56.516792099051216
2030-06-27 17:00:00,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547
2030-06-27 18:00:00,54.07612976317229,54.07612976317229,54.07612976317229,54.07612976317229,54.07612976317229,54.07612976317229,54.07612976317229
2030-06-27 19:00:00,48.37354406254968,48.37354406254968,48.37354406254968,48.37354406254968,48.37354406254968,48.37354406254968,48.37354406254968
2030-06-27 20:00:00,45.60788908253784,45.60788908253784,45.60788908253784,45.60788908253784,45.60788908253784,45.60788908253784,45.60788908253784
2030-06-27 21:00:00,44.72729102619941,44.72729102619941,44.72729102619941,44.72729102619941,44.72729102619941,44.72729102619941,44.72729102619941
2030-06-27 22:00:00,39.92201661380595,39.92201661380595,39.92201661380595,39.92201661380595,39.92201661380595,39.92201661380595,39.92201661380595
2030-06-27 23:00:00,37.77370221652597,37.77370221652597,37.77370221652597,37.77370221652597,37.77370221652597,37.77370221652597,37.77370221652597
2030-06-28 00:00:00,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395
2030-06-28 01:00:00,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648
2030-06-28 02:00:00,36.6707531754482,36.6707531754482,36.6707531754482,36.6707531754482,36.6707531754482,36.6707531754482,36.6707531754482
2030-06-28 03:00:00,36.6707531754482,36.6707531754482,36.6707531754482,36.6707531754482,36.6707531754482,36.6707531754482,36.6707531754482
2030-06-28 04:00:00,36.502431635042754,36.502431635042754,36.502431635042754,36.502431635042754,36.502431635042754,36.502431635042754,36.502431635042754
2030-06-28 05:00:00,37.68954144632325,37.68954144632325,37.68954144632325,37.68954144632325,37.68954144632325,37.68954144632325,37.68954144632325
2030-06-28 06:00:00,37.77813173074716,37.77813173074716,37.77813173074716,37.77813173074716,37.77813173074716,37.77813173074716,37.77813173074716
2030-06-28 07:00:00,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395
2030-06-28 08:00:00,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648
2030-06-28 09:00:00,42.31395429325171,42.31395429325171,42.31395429325171,42.31395429325171,42.31395429325171,42.31395429325171,42.31395429325171
2030-06-28 10:00:00,53.361162760914155,53.361162760914155,53.361162760914155,53.361162760914155,53.361162760914155,53.361162760914155,53.361162760914155
2030-06-28 11:00:00,56.022218014966285,56.022218014966285,56.022218014966285,56.022218014966285,56.022218014966285,56.022218014966285,56.022218014966285
2030-06-28 12:00:00,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547
2030-06-28 13:00:00,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547,55.69656621378547
2030-06-28 14:00:00,56.93316643584362,56.93316643584362,56.93316643584362,56.93316643584362,56.93316643584362,56.93316643584362,56.93316643584362
2030-06-28 15:00:00,56.93316643584362,56.93316643584362,56.93316643584362,56.93316643584362,56.93316643584362,56.93316643584362,56.93316643584362
2030-06-28 16:00:00,56.01182747783488,56.01182747783488,56.01182747783488,56.01182747783488,56.01182747783488,56.01182747783488,56.01182747783488
2030-06-28 17:00:00,54.913307950978314,54.913307950978314,54.913307950978314,54.913307950978314,54.913307950978314,54.913307950978314,54.913307950978314
2030-06-28 18:00:00,52.17586816227927,52.17586816227927,52.17586816227927,52.17586816227927,52.17586816227927,52.17586816227927,52.17586816227927
2030-06-28 19:00:00,45.75597924785959,45.75597924785959,45.75597924785959,45.75597924785959,45.75597924785959,45.75597924785959,45.75597924785959
2030-06-28 20:00:00,45.42293201276999,45.42293201276999,45.42293201276999,45.42293201276999,45.42293201276999,45.42293201276999,45.42293201276999
2030-06-28 21:00:00,42.48240717232608,42.48240717232608,42.48240717232608,42.48240717232608,42.48240717232608,42.48240717232608,42.48240717232608
2030-06-28 22:00:00,37.82685638718032,37.82685638718032,37.82685638718032,37.82685638718032,37.82685638718032,37.82685638718032,37.82685638718032
2030-06-28 23:00:00,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648
2030-08-01 00:00:00,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648
2030-08-01 01:00:00,36.6707531754482,36.6707531754482,36.6707531754482,36.6707531754482,36.6707531754482,36.6707531754482,36.6707531754482
2030-08-01 02:00:00,36.502431635042754,36.502431635042754,36.502431635042754,36.502431635042754,36.502431635042754,36.502431635042754,36.502431635042754
2030-08-01 03:00:00,36.36954620840688,36.36954620840688,36.36954620840688,36.36954620840688,36.36954620840688,36.36954620840688,36.36954620840688
2030-08-01 04:00:00,36.36954620840688,36.36954620840688,36.36954620840688,36.36954620840688,36.36954620840688,36.36954620840688,36.36954620840688
2030-08-01 05:00:00,37.676252903659645,37.676252903659645,37.676252903659645,37.676252903659645,37.676252903659645,37.676252903659645,37.676252903659645
2030-08-01 06:00:00,37.61423970456293,37.61423970456293,37.61423970456293,37.61423970456293,37.61423970456293,37.61423970456293,37.61423970456293
2030-08-01 07:00:00,37.89772861471943,37.89772861471943,37.89772861471943,37.89772861471943,37.89772861471943,37.89772861471943,37.89772861471943
2030-08-01 08:00:00,37.733836588535205,37.733836588535205,37.733836588535205,37.733836588535205,37.733836588535205,37.733836588535205,37.733836588535205
2030-08-01 09:00:00,42.31395429325171,42.31395429325171,42.31395429325171,42.31395429325171,42.31395429325171,42.31395429325171,42.31395429325171
2030-08-01 10:00:00,50.013867403401186,50.013867403401186,50.013867403401186,50.013867403401186,50.013867403401186,50.013867403401186,50.013867403401186
2030-08-01 11:00:00,55.677068231089535,55.677068231089535,55.677068231089535,55.677068231089535,55.677068231089535,55.677068231089535,55.677068231089535
2030-08-01 12:00:00,53.37651493334547,53.37651493334547,53.37651493334547,53.37651493334547,53.37651493334547,53.37651493334547,53.37651493334547
2030-08-01 13:00:00,58.036115476921395,58.036115476921395,58.036115476921395,58.036115476921395,58.036115476921395,58.036115476921395,58.036115476921395
2030-08-01 14:00:00,58.03611547692139,58.03611547692139,58.03611547692139,58.03611547692139,58.03611547692139,58.03611547692139,58.03611547692139
2030-08-01 15:00:00,58.036115476921395,58.036115476921395,58.036115476921395,58.036115476921395,58.036115476921395,58.036115476921395,58.036115476921395
2030-08-01 16:00:00,56.516792099051216,56.516792099051216,56.516792099051216,56.516792099051216,56.516792099051216,56.516792099051216,56.516792099051216
2030-08-01 17:00:00,55.79921079521748,55.79921079521748,55.79921079521748,55.79921079521748,55.79921079521748,55.79921079521748,55.79921079521748
2030-08-01 18:00:00,54.10713636272067,54.10713636272067,54.10713636272067,54.10713636272067,54.10713636272067,54.10713636272067,54.10713636272067
2030-08-01 19:00:00,48.225036436203155,48.225036436203155,48.225036436203155,48.225036436203155,48.225036436203155,48.225036436203155,48.225036436203155
2030-08-01 20:00:00,45.51825556142204,45.51825556142204,45.51825556142204,45.51825556142204,45.51825556142204,45.51825556142204,45.51825556142204
2030-08-01 21:00:00,43.0124140797934,43.0124140797934,43.0124140797934,43.0124140797934,43.0124140797934,43.0124140797934,43.0124140797934
2030-08-01 22:00:00,39.14242211087548,39.14242211087548,39.14242211087548,39.14242211087548,39.14242211087548,39.14242211087548,39.14242211087548
2030-08-01 23:00:00,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395,37.308603223300395
2030-08-02 00:00:00,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648,37.22001293887648
