,p61,p62,p60,p63,p64,p65,p67
2030-06-26 06:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-26 07:00:00,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324
2030-06-26 08:00:00,5e-324,0.0,5e-324,0.0,5e-324,5e-324,5e-324
2030-06-26 09:00:00,5e-324,0.0,5e-324,0.0,0.0,0.0,0.0
2030-06-26 10:00:00,5e-324,0.0,0.0,12.831087335918596,4.3473041108389125,4.321824083733549,3.662459764453745
2030-06-26 11:00:00,1.1838862453158683,0.0,0.0,13.679454837135609,5.254225586118373,6.00233681325264,3.6016940909211494
2030-06-26 12:00:00,0.45302820140123146,0.0,0.0,8.067704980296575,3.6115379845231104,6.498963297455862,2.3570421720726884
2030-06-26 13:00:00,1.7824826236062705,0.0,0.0,8.565495326820177,2.6997084268424842,7.100889465663897,3.436001296480068
2030-06-26 14:00:00,6.938068105555088,0.0,0.0,10.494405979622421,6.031146630275629,7.14502661471959,8.591586778428887
2030-06-26 15:00:00,6.564152777664537,0.0,0.0,10.120490651731885,5.657231302385085,6.134756767965104,8.217671450538344
2030-06-26 16:00:00,3.9344329270567826,0.0,0.0,7.490770801124114,3.0275114517773147,3.5050369173573337,5.587951599930573
2030-06-26 17:00:00,1.2173130279064637,0.0,0.0,4.764561677102961,0.3103915526270029,0.7879170182070219,2.8708317007802613
2030-06-26 18:00:00,5e-324,0.0,0.0,3.3402901400320104,0.0,0.0,1.4465601637093037
2030-06-26 19:00:00,22.01685167946482,0.0,0.0,0.17269527254586237,0.0,0.0,0.0
2030-06-26 20:00:00,16.128698176889174,0.0,0.0,0.0,5e-324,0.0,0.0
2030-06-26 21:00:00,9.373824889335756,0.0,0.0,0.0,5e-324,0.0,5e-324
2030-06-26 22:00:00,1.3704980862146532,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-06-26 23:00:00,0.7258387076816267,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-06-27 00:00:00,0.07640407449281095,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-27 01:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-27 02:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-27 03:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-27 04:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-27 05:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-27 06:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-27 07:00:00,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324
2030-06-27 08:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-27 09:00:00,5e-324,0.0,5e-324,3.805260703118254,0.0,5e-324,0.0
2030-06-27 10:00:00,14.126566966418181,0.0,5e-324,17.39214056461779,13.505700532350936,12.941927098676075,11.18940863999741
2030-06-27 11:00:00,16.828531328490058,0.0,0.0,16.954533086716722,11.289899043246407,15.347825672088339,9.37164283363977
2030-06-27 12:00:00,17.160713825270662,0.0,0.0,12.405823770572937,5.913708745113205,14.414457156460323,6.4446656645513904
2030-06-27 13:00:00,22.76014405529169,0.0,0.0,14.005193852625222,9.48365574641916,12.941735241241279,12.044095894572418
2030-06-27 14:00:00,20.266833072127298,0.0,0.0,11.453604112601568,6.990344763254768,7.9453956944148025,9.550784911408027
2030-06-27 15:00:00,19.126175262227733,0.0,0.0,10.312946302702002,5.849686953355203,6.804737884515237,8.410127101508461
2030-06-27 16:00:00,17.068040505577862,0.0,0.0,8.254811546052132,3.7915521967053323,4.269077662285351,6.351992344858591
2030-06-27 17:00:00,21.47832789713837,0.0,0.0,5.68572454123165,1.2224651918848508,1.6999906574648698,3.782905340038109
2030-06-27 18:00:00,19.829215681366172,0.0,0.0,3.486482975663904,0.0,0.0,1.5927529993411973
2030-06-27 19:00:00,17.704462208011016,0.0,0.0,1.6432346785250473,0.0,0.0,0.0
2030-06-27 20:00:00,13.160959637484865,0.0,0.0,0.0,5e-324,0.0,0.0
2030-06-27 21:00:00,11.993799399787136,0.0,0.0,0.0,5e-324,0.0,5e-324
2030-06-27 22:00:00,4.3550322460897615,5e-324,0.0,0.0,5e-324,5e-324,5e-324
2030-06-27 23:00:00,1.17471264532684,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-06-28 00:00:00,0.6494346331888158,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-06-28 01:00:00,0.553929540072817,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-28 02:00:00,0.553929540072817,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-28 03:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-28 04:00:00,0.553929540072817,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
