,p60p61,p60p62,p60p63,p61p62,p61p63,p61p64,p61p65,p63p64,p63p67,p64p65,p64p67,p65p67,p61p60,p62p60,p63p60,p62p61,p63p61,p64p61,p65p61,p64p63,p67p63,p65p64,p67p64,p67p65
2040-08-02 14:00:00,0.48895467836133244,0.8746515596600295,0.4572157015396394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.087235030939357,6.36,0.0,0.0,2.003,0.832,0.0,0.0,0.0,4.44,0.818540442147565,4.666856317557287,0.0,0.0
2040-08-02 15:00:00,0.8678732521135591,0.7804457735072567,0.17440666241478964,0.0,0.456,0.0,0.0,0.0,0.0,0.0,1.6394208230914122,6.36,0.0,0.0,2.003,0.832,0.0,0.0,0.13214788155797763,4.44,0.0,3.37376776760583,0.0,0.0
2040-08-02 16:00:00,1.0300115407628274,0.746629625307224,0.09493625869061728,0.0,0.456,0.238,0.0,0.0,0.0,0.0,1.6395448954576404,6.36,0.0,0.0,2.003,0.832,0.0,0.238,0.0,3.958012150777357,0.0,3.140862467226803,0.0,0.0
2040-08-02 17:00:00,0.4349544144003214,0.0,0.0,0.0,0.0,0.0,0.0,0.624947330098101,1.2675833694717082,0.0,0.0,6.36,0.0,0.0,0.41241642100718173,0.0,0.456,0.0,0.466,4.44,0.0,1.3608472724732605,0.0,0.0
2040-08-02 18:00:00,0.10489094461084736,0.831855863547208,0.0,0.0,0.0,0.0,0.0,0.0,1.4752315792836228,0.0,0.0,5.386711462407421,0.0,0.0,0.5676550106501034,0.832,0.0,0.238,0.0,4.44,0.0,1.9388253599315473,0.0,0.0
2040-08-02 19:00:00,0.12989633320269212,0.0,1.6224120132655928,0.0,0.0,0.0,0.22973988928999106,0.0,0.0,0.8760438440704816,1.9459890000000204,6.36,0.0,0.28316075545277875,0.0,0.0,0.0,0.238,0.466,0.0,2.138,0.0,0.0,0.0
2040-08-02 20:00:00,0.0,0.0,3.6902460089996354,0.0,0.0,0.0,0.0,0.9775704534573757,0.0,0.39739336739570774,0.0,5.775473030000018,0.378312790696147,0.6095166297136337,0.0,0.0,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-02 21:00:00,0.0,0.0,4.214566280536472,0.0,0.10192498764029345,0.0,0.2944653079100519,2.2791989859295056,0.0,0.0,2.188937960000012,6.36,0.13660034814385824,0.8308417036442948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-02 22:00:00,0.40815793884068186,0.0,4.022937113274145,0.0,0.456,0.238,0.466,2.2969593154567045,0.12249219558619329,0.9010648495272102,2.207,6.36,0.0,0.9701388847445105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-02 23:00:00,0.0,0.0,4.214566280536472,0.0,0.1512695955408891,0.0,0.466,1.6625811952385545,1.5685794800000004,1.7997143688462316,0.0,6.36,0.19203146052950748,0.550930467702305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-03 00:00:00,0.0,0.0,4.214566280536472,0.0,0.0,0.0,0.3523616464658951,3.1747718046969102,0.5900674699999975,2.887215738767416,0.0,6.36,0.5949801848525548,0.5111104626002637,0.0,0.0,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-03 01:00:00,0.0,0.0,3.5448435399384928,0.0,0.0,0.0,0.466,2.9814085912626593,0.0,2.484144875333164,0.0,6.205630670000001,0.6854397974320128,0.505680735686102,0.0,0.0,0.456,0.238,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-03 02:00:00,0.0,0.0,3.1491445131920184,0.0,0.456,0.0,0.0,3.1762964717460083,0.0,2.8879587758165117,0.0,5.72078909,0.5995370620039064,0.4978619715241661,0.0,0.0,0.0,0.238,0.466,0.0,0.0,0.0,0.0,0.0
2040-08-03 03:00:00,0.0,0.0,2.8412302596846213,0.0,0.0,0.0,0.0,2.5870844821677847,0.0,2.717096436238289,0.0,5.541166589999999,0.885781040111467,0.3999716747657717,0.0,0.0,0.0,0.238,0.466,0.0,0.0,0.0,0.0,0.0
2040-08-03 04:00:00,0.0,0.0,1.8756975389199326,0.0,0.0,0.0,0.0,2.144516032942347,0.0,2.83921888701285,0.0,5.81168134,0.421897545035483,0.30838645018902355,0.0,0.0,0.0,0.0,0.466,0.0,0.0,0.0,0.0,0.0
2040-08-03 05:00:00,0.22334953471724006,0.0,0.9592084979325696,0.0,0.0,0.0,0.0,1.6563172997948274,2.1027384399999995,2.806942492951506,0.0,6.36,0.0,0.20803779490531346,0.0,0.0,0.0,0.0,0.0,0.0,2.138,0.0,0.0,0.0
2040-08-03 06:00:00,0.0,0.0,1.2828659506960878,0.0,0.0,0.0,0.0,1.2293965173434918,0.18548986531487455,2.6758683199127065,0.0,6.36,0.518891031499401,0.133845229375508,0.0,0.0,0.456,0.0,0.466,0.0,0.0,0.0,0.0,0.0
2040-08-03 07:00:00,0.0,0.0,1.5350721945346935,0.0,0.0,0.0,0.0,0.0,0.8759555828405935,1.2260545284291158,0.0,6.36,0.7563188796162075,0.15821034944524087,0.0,0.0,0.456,0.0,0.466,0.1182008844073017,0.0,0.0,0.0,0.0
2040-08-03 08:00:00,0.0,0.7298350782067775,0.6046723919881938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8317374454679958,6.36,0.7019531888191827,0.0,0.0,0.832,0.0,0.0,0.0,1.3228850573334947,0.0,2.2358750130355634,0.0,0.0
2040-08-03 09:00:00,0.0,0.6120283470745943,0.4844650587828282,0.0,0.0,0.0,0.0,0.0,1.235035750195959,0.0,1.3590001701653636,6.36,0.7196714507310509,0.0,0.0,0.832,0.0,0.238,0.0,4.44,0.0,5.6943942491337705,0.0,0.0
2040-08-03 10:00:00,0.0,0.0,0.5009178598865607,0.0,0.0,0.014562755485054812,0.0,0.0,0.0,0.0,1.9315176401451888,6.36,0.10805068267061552,0.23276568739505998,0.0,0.0,0.0,0.238,0.466,4.44,0.0,6.39530584387227,0.0,0.0
2040-08-03 11:00:00,0.0,0.0,0.8564728164397482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,6.36,0.5438172904571403,0.15197765906286725,0.0,0.0,0.456,0.238,0.466,4.44,0.7231651083918653,6.384694033079891,0.0,0.0
2040-08-03 12:00:00,0.0,0.0,0.4648832530952382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9595902011837656,6.36,0.11960595904294974,0.11040277239903958,0.0,0.0,0.0,0.238,0.466,4.44,0.8905638303358194,5.753059975365781,0.0,0.0
2040-08-03 13:00:00,0.0,0.7235468403846735,0.43833138623137125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801236307338801,6.36,0.7807151733615831,0.0,0.0,0.832,0.0,0.0,0.466,4.44,0.5848477429152482,4.85167997692964,0.0,0.0
2040-08-03 14:00:00,0.0,0.7328604582461639,0.5756262242685412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4349598431810069,6.36,0.8225259488554064,0.0,0.0,0.832,0.0,0.0,0.466,4.44,0.15301654328878722,3.8298450283106242,0.0,0.0
2040-08-03 15:00:00,0.0,0.7205835626442637,0.5834875777665548,0.0,0.0,0.0,0.0,0.0,0.5204699507992534,0.0,0.755403372945326,6.36,0.5993322764449422,0.0,0.0,0.832,0.0,0.238,0.0,4.44,0.0,3.1854594345124667,0.0,0.0
2040-08-03 16:00:00,0.0,0.6721113964956198,0.9191205749898126,0.0,0.0,0.0,0.10729283167844184,0.0,1.3001358859061318,0.0,0.0,6.36,0.5163288380889244,0.0,0.0,0.832,0.0,0.238,0.0,4.44,0.0,2.374545777257611,0.0,0.0
2040-08-03 17:00:00,0.0,0.5539505517792457,1.447204136013906,0.0,0.0,0.0,0.0,0.7010152452618996,0.9198350531673143,0.0,0.0,6.36,0.5063196551346254,0.0,0.0,0.832,0.0,0.0,0.0,4.44,0.0,1.2142920437403215,0.0,0.0
2040-08-03 18:00:00,0.0,0.0,3.085761239756079,0.0,0.0,0.0,0.0,0.0,0.7087227713302902,0.0,0.0,5.938343424995597,0.5642334671556185,0.44530243106064843,0.0,0.0,0.0,0.238,0.466,2.3350623432385667,0.0,0.0,0.0,0.0
2040-08-03 19:00:00,0.0,0.0,3.6321530408986744,0.0,0.0,0.0,0.0,0.16802136124061473,0.0,0.8012367618161251,0.0,5.925652800000019,0.2250124250815475,0.5885779893538172,0.0,0.0,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-03 20:00:00,0.0,0.1358352807871509,3.555600344869569,0.0,0.456,0.0,0.0,0.5960295359294966,1.28662256001724,0.0,0.0,5.602982434987295,0.48143927199597,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-03 21:00:00,0.0,0.0,4.214566280536472,0.0,0.263275504545916,0.0,0.02230452210941447,2.1694482259295054,0.0,0.0,1.9459093000000118,6.36,0.18454919250633328,0.7800527495266935,0.0,0.0,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-03 22:00:00,0.0,0.0,3.721019898163226,0.0,0.456,0.0,0.0,0.4841414282801584,1.7157228920677328,1.1044235823506616,0.0,6.36,0.7723469328258894,0.0767688290690286,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-03 23:00:00,1.0171776731531574,0.21442047288508037,3.6706496290906334,0.0,0.0,0.0,0.0,1.355818463819388,1.48092119,1.7891775578898943,0.0,6.36,2.473,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-09-08 00:00:00,1.040601861559327,0.0,4.214566280536472,0.832,0.456,0.238,0.466,2.7397062444151237,0.6867040399999986,2.8161735384856286,0.0,6.36,0.0,0.024041422278487268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-09-08 01:00:00,0.810023488345152,0.35551279426377924,4.214566280536472,0.832,0.456,0.238,0.466,1.283134862814709,2.138,0.7862395001502671,0.0,4.309769409999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-09-08 02:00:00,2.473,0.0,4.214566280536472,0.832,0.456,0.238,0.466,1.3851379327768525,2.138,0.0,0.30149875936600523,3.611614360633994,0.1713176056289214,1.0524281552192973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-09-08 03:00:00,2.473,0.0,4.214566280536472,0.832,0.456,0.238,0.466,4.44,1.1067298054571921,3.038351269527696,0.6018288745428073,6.36,0.3700217238123358,1.0994846607278346,0.0,0.0,0.0,0.0,0.0,0.0,2.138,0.0,0.0,0.0
2040-09-08 04:00:00,0.3189939653727887,0.24964925684132577,4.214566280536472,0.832,0.456,0.238,0.466,1.3255543367032478,2.138,0.9298401907737508,0.0,4.186779659999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-09-08 05:00:00,0.0,0.43395137781860704,4.214566280536472,0.0,0.456,0.238,0.466,3.09798413443026,0.614187759999998,3.202531978500765,0.0,6.36,0.3736454335035053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-09-08 06:00:00,0.0,0.7300504664162792,4.214566280536472,0.0,0.456,0.238,0.466,3.599052191327536,0.41216699999999695,3.509350562469115,0.0,6.36,1.1541565156501348,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-09-08 07:00:00,0.0,0.566102136960227,4.214566280536472,0.0,0.456,0.238,0.466,2.533380943347442,0.6737421195210023,0.0,2.207,3.99951075038271,1.2575312359640394,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-09-08 08:00:00,0.0,0.8017298905754284,4.214566280536472,0.0,0.456,0.238,0.466,0.0,1.4475475628206302,0.0,0.0,6.36,1.3870266822249437,0.0,0.0,0.832,0.0,0.0,0.0,1.056407063322212,0.0,1.867286021062091,0.0,0.0
2040-09-08 09:00:00,0.0,0.0,4.214566280536472,0.0,0.456,0.238,0.466,0.0,0.7820838115322855,0.0,2.207,6.36,0.5473461254132197,0.22303121497706346,0.0,0.0,0.0,0.0,0.0,1.9845872208436113,0.0,5.586331372102866,0.0,0.0
2040-09-08 10:00:00,0.0,0.0,3.9782836851557133,0.0,0.456,0.0,0.466,0.0,2.0400314644206623,0.020931034853324704,2.207,6.36,0.6388711900311808,0.40117464461773766,0.0,0.0,0.0,0.0,0.0,4.207818968002582,0.0,8.411126062588385,0.0,0.0
2040-09-08 11:00:00,0.0,0.0,4.214566280536472,0.0,0.456,0.0613756151679854,0.0,0.0,2.138,0.0,2.207,6.36,1.1633262986585402,0.6834145960304152,0.0,0.0,0.0,0.0,0.466,4.44,0.0,8.411126062588385,0.0,0.0
2040-09-08 12:00:00,0.0,0.0,3.614740083724113,0.0,0.456,0.0,0.0,0.0,1.166129314964393,0.0,2.207,6.36,0.9969321599782965,0.7261722299665171,0.0,0.0,0.0,0.238,0.466,4.44,0.0,8.411126062588385,0.0,0.0
2040-09-08 13:00:00,0.0,0.0,3.394348000526683,0.0,0.0,0.0,0.0,0.0,0.2817764018384964,0.0,2.207,6.36,1.4720456127676658,0.550167709331742,0.0,0.0,0.456,0.238,0.466,4.44,0.0,8.411126062588385,0.0,0.0
2040-09-08 14:00:00,0.0,0.0,2.4075007132689414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,6.36,1.1000368655362007,0.3726295526495817,0.0,0.0,0.456,0.238,0.466,4.44,0.42823863465198697,8.411126062588385,0.0,0.0
2040-09-08 15:00:00,0.0,0.0,1.7976128713201778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,6.36,0.8314224864748472,0.2788700417891554,0.0,0.0,0.456,0.238,0.466,4.44,0.804662754862842,7.588973673716472,0.0,0.0
2040-09-08 16:00:00,0.0,0.5784078321775266,0.5192293670653683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0755250240148135,6.36,0.5774981609295371,0.0,0.0,0.832,0.0,0.238,0.0,4.44,0.23830635237911324,5.4821978597761465,0.0,0.0
2040-09-08 17:00:00,0.0,0.5636964186256035,0.16519881836462263,0.0,0.0,0.0,0.0,0.7857359486137472,0.3329891838015747,0.0,0.0,6.36,0.4313441576942819,0.0,0.0,0.832,0.0,0.238,0.0,4.44,0.0,2.440525658863348,0.0,0.0
2040-09-08 18:00:00,0.15801376130086048,0.0,0.2604330504257256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5264744169831916,6.36,0.0,0.2500872488615116,0.0,0.0,0.0,0.238,0.466,1.267228847254891,2.138,0.2381713726293373,0.0,0.0
2040-09-08 19:00:00,0.17759715828540118,0.0,0.0631878431489444,0.0,0.0,0.0,0.0,0.0,0.0,0.5644827299999997,1.0692427000000153,6.36,0.0,0.13391175090289228,0.0,0.0,0.456,0.0,0.466,1.5636384972810162,2.138,0.0,0.0,0.0
2040-09-08 20:00:00,0.1803913358524462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21057820000001204,1.030904639527433,0.0,6.36,0.0,0.15601526129642743,0.0024063514818869203,0.0,0.456,0.0,0.466,0.19855816988880778,2.138,0.0,0.0,0.0
2040-09-08 21:00:00,0.32059619486571006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.017374120000011,0.0,0.2359267815808167,0.1101419992103711,0.0,0.0,0.238,0.466,1.226946526298478,0.0,1.0594115622279707,0.0,0.0
2040-09-08 22:00:00,0.21480161308851858,0.0,0.1150994783893583,0.0,0.0,0.0,0.0,0.0,0.5461260199999938,0.0,0.0,6.36,0.0,0.33666025771788716,0.0,0.0,0.0,0.238,0.466,1.1354878764700254,0.0,0.33008360239952217,0.0,0.0
2040-09-08 23:00:00,0.1760956598674221,0.0,0.28517512386980814,0.0,0.0,0.02124881852656335,0.0,0.0,0.5627989099999997,1.3822517525970655,0.0,6.36,0.0,0.4179608207781109,0.0,0.0,0.0,0.238,0.466,0.0,0.0,0.0,0.0,0.0
2040-09-09 00:00:00,0.14321323425989632,0.0,0.0,0.012753207932698601,0.0,0.0,0.0,0.9298104255088945,1.7349010099999997,1.5766383695793982,0.0,6.36,0.0,0.0,0.07537544530692589,0.0,0.0,0.238,0.466,0.0,2.138,0.0,0.0,0.0
2040-09-09 01:00:00,0.11743614899190397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2985875710275625,0.0,0.0,3.875547778972435,0.0,0.030052925944841852,0.06420125096924811,0.0,0.0,0.238,0.466,0.48212921407050313,0.0,0.0,0.0,0.0
2040-09-09 02:00:00,0.11082533527987776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5489513746517813,0.0,0.0,4.054246375348213,0.0,0.05697973226094999,0.2702293768149285,0.0,0.0,0.238,0.466,0.203147644070503,0.0,0.0,0.0,0.0
2040-09-09 03:00:00,0.20707451436222163,0.0,0.0,0.0,0.0,0.0,0.09925505735799955,0.0,0.0,0.0,0.0,4.221661649999996,0.0,0.06841250913977821,0.40049043349480795,0.0,0.0,0.238,0.466,0.3675570740705023,0.0,0.0,0.0,0.0
2040-09-09 04:00:00,0.0,0.7809722025747976,0.0,0.0,0.0,0.0,0.0,1.5299577685318557,0.1211300399999963,1.9136979726023562,0.0,6.36,0.24092101146054135,0.0,0.8688964108481887,0.832,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2040-09-09 05:00:00,0.11528663000986566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5998036916320828,0.0,0.0,3.773674638367913,0.0,0.0,0.43395743720261143,0.018603344446075476,0.0,0.238,0.466,0.3021509540705035,0.0,0.0,0.0,0.0
2040-09-09 06:00:00,0.0965628643074714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7361117191178135,0.0,0.0,3.6692956808821826,0.0,0.0,0.43330636920202636,0.005408570894026868,0.0,0.238,0.466,0.2894321003708161,0.0,0.0,0.0,0.0
2040-09-09 07:00:00,0.0,0.8947347226181075,0.0,0.0,0.0,0.0,0.0,0.7871979065158884,0.5842376938156859,0.8761494858240377,0.0,6.36,0.2584272870213624,0.0,0.9830423589469085,0.832,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2040-09-09 08:00:00,0.2098597267357848,0.9510760696427368,0.43151025072707727,0.0,0.0,0.0,0.466,0.3102153752758158,0.0,0.0,0.0,5.627826796489186,0.0,0.0,2.003,0.832,0.0,0.238,0.0,4.44,0.0,4.422816125834644,0.0,0.0
2040-09-09 09:00:00,0.0,0.0,0.0,0.159725220845645,0.0,0.0,0.0,0.0,0.0,0.0,0.9237673570237491,6.36,0.23524202255913454,0.0,0.2393864394417123,0.0,0.456,0.238,0.466,4.44,0.10052161128991285,6.228148549057334,0.0,0.0
2040-09-09 10:00:00,0.0,0.0,0.0,0.21060694586178733,0.0,0.0,0.0,0.0,0.0,0.0,2.207,6.36,0.19909593657099475,0.0,0.31312117335168144,0.0,0.456,0.238,0.466,4.44,1.1350610582618668,8.411126062588385,0.0,0.0
2040-09-09 11:00:00,0.0,0.0,0.0,0.22869381977862946,0.0,0.0,0.0,0.0,0.0,0.0,2.207,6.36,0.17259421928693375,0.0,0.2436298280491206,0.0,0.456,0.238,0.466,4.44,1.057061973086574,8.411126062588385,0.0,0.0
2040-09-09 12:00:00,0.0,0.0,0.0,0.2629245842319607,0.0,0.0,0.0,0.0,0.0,0.0,2.207,6.36,0.09739385066785494,0.0,0.2825298289239989,0.0,0.456,0.238,0.466,4.44,0.9779499101834357,8.411126062588385,0.0,0.0
2040-09-09 13:00:00,0.00366107222714418,0.0,0.0,0.29636036686244005,0.0,0.0,0.0,0.0,0.0,0.0,2.207,6.36,0.0,0.0,0.3464309030804504,0.0,0.456,0.238,0.466,4.44,0.690464686747601,8.411126062588385,0.0,0.0
2040-09-09 14:00:00,0.2567409366441757,0.3273672883604524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,6.36,0.0,0.0,0.8093627499300442,0.0,0.0,0.238,0.466,4.44,0.3352754515951132,7.680069520874717,0.0,0.0
2040-09-09 15:00:00,0.21969213251706177,0.0,0.0,0.30721423286486,0.0,0.0,0.0,0.0,0.0,0.0,2.0439487581399165,6.36,0.0,0.0,0.4594840618740523,0.0,0.456,0.238,0.466,4.44,0.002731908671917027,6.426364402963687,0.0,0.0
2040-09-09 16:00:00,0.7977919232099362,0.8667718330253036,0.07715486031614582,0.0,0.456,0.238,0.0,0.0,0.31973506040293875,0.0,1.2661323417171575,6.36,0.0,0.0,2.003,0.832,0.0,0.238,0.0,4.44,0.0,4.958444015013577,0.0,0.0
2040-09-09 17:00:00,0.6261531149791609,0.6662331699236625,0.46548195968266604,0.0,0.0,0.0,0.466,0.0,1.4696898476486737,0.0,0.0,5.088657628383684,0.0,0.0,2.003,0.832,0.0,0.238,0.0,4.44,0.0,3.632021076097118,0.0,0.0
2040-09-09 18:00:00,0.22453818169041773,0.6084224165320917,0.0,0.0,0.0,0.0,0.06324658469551137,0.0,0.0,0.0,2.0651276168878647,6.36,0.0,0.0,1.036458455877692,0.832,0.0,0.238,0.0,1.2514259006042687,0.0,0.0,2.207,0.0
2040-09-09 19:00:00,0.02481400414044843,0.5324365122267833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066317194594078,1.9155059899999953,6.36,0.0,0.0,0.6248077741754221,0.832,0.0,0.238,0.0,0.4014193794764308,0.0,0.0,2.207,0.0
2040-09-09 20:00:00,0.0,0.4262631253794855,0.0,0.0,0.0,0.0,0.0,0.3619880746388453,0.20351549520136,1.8415008087093474,0.0,6.36,0.18997697624766874,0.0,0.16003047276797328,0.832,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0
2040-09-09 21:00:00,0.0,0.8004722143177466,0.0,0.0,0.0,0.0,0.0,0.6920990111678051,0.0,2.384927825238309,1.5209284299999988,6.36,0.16009668442893288,0.0,0.3852625346640169,0.832,0.0,0.0,0.0,0.0,0.0,0.0,2.207,0.0
2040-09-09 22:00:00,0.0,0.0,0.5359015435840165,0.0,0.0,0.0,0.0,0.0,1.259417534704002,0.0,0.0,3.3258396352959947,0.19426624609409043,0.13996990392632802,0.0,0.0,0.0,0.238,0.466,0.2108893640705033,0.0,0.0,0.0,0.0
2040-09-09 23:00:00,0.0,0.0,0.6757993041159083,0.0,0.0,0.0,0.0,0.0,1.2069951802874326,0.0,0.0,3.455403339712564,0.26852736853781073,0.22283878524663556,0.0,0.0,0.0,0.238,0.466,0.1889066640705036,0.0,0.0,0.0,0.0
2040-10-01 00:00:00,0.013456140412364481,0.8566324674801279,0.0,0.0,0.0,0.0,0.0,0.6857874559294959,1.5627171711151053,0.0,0.0,3.9536489288848946,0.0,0.0,0.16570389154590537,0.0,0.0,0.238,0.466,0.0,2.138,0.0,0.0,0.0
2040-10-01 01:00:00,0.0,0.8215352120083557,0.0,0.0,0.0,0.0,0.0,0.30723547897644354,0.0,0.0,0.0,3.03358735,0.018324841620375454,0.0,0.36090561459890164,0.0,0.0,0.238,0.466,0.0,0.0,0.22996575695305133,0.0,0.0
2040-10-01 02:00:00,0.10611515052027415,0.7913584839146686,0.0,0.0,0.0,0.0,0.0,2.193334563980215,0.0,1.5172737483140963,0.0,4.943272499999999,0.0,0.0,0.41348816253999987,0.0,0.0,0.0,0.466,0.0,2.138,0.0,0.0,0.0
2040-10-01 03:00:00,0.0,0.7362340879278565,0.34424179285205747,0.0,0.0,0.0,0.0,0.4797575013732797,0.0,0.0,0.0,2.6608580999999987,0.34173877442652717,0.0,0.0,0.0,0.0,0.238,0.466,0.0,0.0,0.406832854556217,0.0,0.0
2040-10-01 04:00:00,0.0,0.674628637759776,0.9050019024395582,0.0,0.0,0.0,0.0,0.4463676209634372,0.0,0.0,0.0,2.6502823499999995,0.4998238935353711,0.0,0.0,0.0,0.0,0.238,0.466,0.0,0.0,0.4356682049660594,0.0,0.0
2040-10-01 05:00:00,0.0,0.600061023755989,1.369866034339756,0.0,0.0,0.0,0.0,0.741037347003311,0.0,0.0,0.0,2.790466279999999,0.6101986660512857,0.0,0.0,0.0,0.0,0.238,0.466,0.0,0.0,0.20140805892618596,0.0,0.0
2040-10-01 06:00:00,0.0,0.5437647381515291,1.0139764314842052,0.0,0.0,0.0,0.30038352657777523,0.0,0.0,1.4201923787274957,0.0,5.188625799999999,0.1122731377091552,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,2.207,0.0
2040-10-01 07:00:00,0.0,0.6071388170677329,0.6451960398492017,0.0,0.0,0.0,0.0,0.0,1.3233561452832099,0.0,0.0,4.242879768199492,0.094502174038118,0.0,0.0,0.0,0.0,0.238,0.0,1.1737740273023807,0.0,0.0,2.207,0.0
2040-10-01 08:00:00,0.0,0.7562156853763693,0.0,0.0,0.0,0.0,0.0,0.889372075894207,0.0,0.0,0.0,6.36,0.1370115230199253,0.0,0.031114043699995042,0.0,0.456,0.0,0.0,4.44,0.42853341896070396,2.5449362509903537,2.207,0.0
2040-10-01 09:00:00,0.0,0.6227744652816415,1.783642588441253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522172863586434,4.9059707460214,0.5468748226194656,0.0,0.0,0.0,0.456,0.0,0.0,4.44,0.35777879686382574,8.411126062588385,0.0,0.0
2040-10-01 10:00:00,0.6977042545200458,1.4049373220250392,2.846210467089324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,5.916798629673522,2.473,0.0,0.0,0.832,0.456,0.238,0.0,2.1076884864941725,2.138,8.411126062588385,0.0,0.0
2040-10-01 11:00:00,0.0,0.0,3.0963444772345308,0.832,0.0,0.0,0.0,0.0,0.0,0.39101542972269066,1.7807896930443148,6.36,0.1864835223355465,0.27005679983379133,0.0,0.0,0.456,0.238,0.0,2.049585391991822,2.138,8.411126062588385,0.0,0.0
2040-10-01 12:00:00,0.0,0.0,3.524470096031813,0.832,0.0,0.0,0.0,0.4174594397051816,0.5163964307050433,0.0,0.0,5.621780703954335,0.3652117504027128,0.3600535535898541,0.0,0.0,0.0,0.238,0.466,4.44,0.0,8.411126062588385,0.0,0.0
2040-10-01 13:00:00,0.0,0.0,3.754918323274759,0.34964714280295367,0.0,0.0,0.0,0.1147392552861195,0.7289845238495845,0.0,0.0,5.8134475472245635,0.8447175987157631,0.0,0.0,0.0,0.0,0.0,0.466,4.44,0.0,8.411126062588385,0.0,0.0
2040-10-01 14:00:00,0.0,0.2317578376156329,3.6610689620910586,0.0,0.456,0.238,0.0,0.4152984058609466,0.6773243770236022,0.0,0.0,5.879990581053604,0.9502817343573999,0.0,0.0,0.0,0.0,0.238,0.466,4.44,0.0,8.411126062588385,0.0,0.0
2040-10-01 15:00:00,0.0,0.0,4.027722298932237,0.17429724660718923,0.0,0.0,0.0,0.0,0.0,0.0,1.9583366286055366,6.36,1.0827384367796422,0.0,0.0,0.0,0.0,0.238,0.0,1.0352430430090334,2.138,7.392374632514259,0.0,0.0
2040-10-01 16:00:00,0.0,0.0,3.5107965670504435,0.2004922367887641,0.456,0.0,0.0,0.6182042755628543,0.0,0.0,1.6401089018770356,6.36,0.692536571501813,0.0,0.0,0.0,0.0,0.0,0.466,0.0,2.138,4.3381100365096295,0.0,0.0
2040-10-01 17:00:00,0.0,0.09888381412221597,3.0028674625350193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18149667011394,0.7794671249794884,0.0,0.0,0.0,0.456,0.0,0.0,0.42240296966496116,0.0,2.1590500619851687,0.0,0.0
2040-10-01 18:00:00,0.0,0.8148227282339804,1.867626929030864,0.0,0.0,0.0,0.0,0.17802342592949583,1.4241937835150031,0.0,0.0,3.613367916484994,0.796681154074332,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
